"id","created_at","updated_at","acquirer_id","name","state"
"1352","2022-11-15 22:10:40.858865 UTC","2022-11-15 22:10:40.858865 UTC","1","Connelly, Schinner and Rosenbaum Co No 1066","active"
"1376","2022-11-15 22:10:44.827882 UTC","2022-11-15 22:10:44.827882 UTC","6","Oberbrunner, Klocko and Christiansen Co No 1090","active"
"1431","2022-11-15 22:10:54.294274 UTC","2022-11-15 22:10:54.294274 UTC","1","Mraz-Pfannerstill Co No 1145","active"
"1439","2022-11-15 22:10:55.698233 UTC","2022-11-15 22:10:55.698233 UTC","2","Jones LLC Co No 1153","active"
"1449","2022-11-15 22:10:57.345791 UTC","2022-11-15 22:10:57.345791 UTC","5","Stehr-Price Co No 1163","active"
"1453","2022-11-15 22:10:57.967512 UTC","2022-11-15 22:10:57.967512 UTC","7","Bashirian, Farrell and Jakubowski Co No 1167","active"
"1468","2022-11-15 22:11:00.554116 UTC","2022-11-15 22:11:00.554116 UTC","5","Veum, Jenkins and Emard Co No 1182","active"
"1475","2022-11-15 22:11:02.021141 UTC","2022-11-15 22:11:02.021141 UTC","5","Vandervort, Stokes and Schmidt Co No 1189","active"
"1490","2022-11-15 22:11:05.953183 UTC","2022-11-15 22:11:05.953183 UTC","7","Bednar Inc Co No 1204","active"
"1498","2022-11-15 22:11:07.477313 UTC","2022-11-15 22:11:07.477313 UTC","5","Schinner-Bruen Co No 1212","active"
"1504","2022-11-15 22:11:08.523999 UTC","2022-11-15 22:11:08.523999 UTC","4","Marquardt, Block and Lindgren Co No 1218","active"
"1525","2022-11-15 22:11:12.169464 UTC","2022-11-15 22:11:12.169464 UTC","7","Gaylord-Collier Co No 1239","active"
"1554","2022-11-15 22:11:17.053204 UTC","2022-11-15 22:11:17.053204 UTC","5","Doyle, Wisoky and Stracke Co No 1268","active"
"1586","2022-11-15 22:11:22.265716 UTC","2022-11-15 22:11:22.265716 UTC","6","Greenfelder, Cassin and Morissette Co No 1300","active"
"1590","2022-11-15 22:11:22.894981 UTC","2022-11-15 22:11:22.894981 UTC","2","Fahey Group Co No 1304","active"
"1596","2022-11-15 22:11:23.870197 UTC","2022-11-15 22:11:23.870197 UTC","8","Armstrong-Baumbach Co No 1310","active"
"1597","2022-11-15 22:11:24.040936 UTC","2022-11-15 22:11:24.040936 UTC","4","Hegmann, Windler and Fritsch Co No 1311","active"
"1627","2022-11-15 22:11:28.983846 UTC","2022-11-15 22:11:28.983846 UTC","9","Koelpin, Hilll and Bogan Co No 1341","active"
"1664","2022-11-15 22:11:35.464565 UTC","2022-11-15 22:11:35.464565 UTC","3","Schoen LLC Co No 1378","active"
"1667","2022-11-15 22:11:35.930760 UTC","2022-11-15 22:11:35.930760 UTC","6","Sipes Group Co No 1381","active"
"1689","2022-11-15 22:11:39.539451 UTC","2022-11-15 22:11:39.539451 UTC","3","Haag and Sons Co No 1403","active"
"1703","2022-11-15 22:11:41.879221 UTC","2022-11-15 22:11:41.879221 UTC","5","Reinger-Runte Co No 1417","active"
"1712","2022-11-15 22:11:43.448106 UTC","2022-11-15 22:11:43.448106 UTC","3","Littel LLC Co No 1426","active"
"1716","2022-11-15 22:11:44.114874 UTC","2022-11-15 22:11:44.114874 UTC","7","Rosenbaum-Aufderhar Co No 1430","active"
"1750","2022-11-15 22:11:50.169956 UTC","2022-11-15 22:11:50.169956 UTC","6","Graham, Jerde and Gerlach Co No 1464","active"
"1761","2022-11-15 22:11:52.104391 UTC","2022-11-15 22:11:52.104391 UTC","8","Hoeger LLC Co No 1475","active"
"1766","2022-11-15 22:11:52.920451 UTC","2022-11-15 22:11:52.920451 UTC","1","Moen, Boyer and Brakus Co No 1480","active"
"1768","2022-11-15 22:11:53.234811 UTC","2022-11-15 22:11:53.234811 UTC","8","Greenholt Group Co No 1482","active"
"1779","2022-11-15 22:11:55.129759 UTC","2022-11-15 22:11:55.129759 UTC","6","Metz-Lind Co No 1493","active"
"1809","2022-11-15 22:12:00.116610 UTC","2022-11-15 22:12:00.116610 UTC","1","Williamson LLC Co No 1523","active"
"1811","2022-11-15 22:12:00.501213 UTC","2022-11-15 22:12:00.501213 UTC","7","Kessler-Cartwright Co No 1525","active"
"1818","2022-11-15 22:12:03.499169 UTC","2022-11-15 22:12:03.499169 UTC","6","Lemke, Bashirian and Raynor Co No 1532","active"
"1829","2022-11-15 22:12:05.931335 UTC","2022-11-15 22:12:05.931335 UTC","6","O'Reilly-King Co No 1543","active"
"1850","2022-11-15 22:12:09.582001 UTC","2022-11-15 22:12:09.582001 UTC","4","Price LLC Co No 1564","active"
"1877","2022-11-15 22:12:14.107080 UTC","2022-11-15 22:12:14.107080 UTC","7","Ritchie, Jacobs and Becker Co No 1591","active"
"1879","2022-11-15 22:12:14.453574 UTC","2022-11-15 22:12:14.453574 UTC","9","Becker LLC Co No 1593","active"
"1883","2022-11-15 22:12:15.433031 UTC","2022-11-15 22:12:15.433031 UTC","4","Balistreri-Anderson Co No 1597","active"
"4427","2022-11-15 22:29:03.892354 UTC","2022-11-15 22:29:03.892354 UTC","7","Langosh-Monahan Co No 2104","active"
"1919","2022-11-15 22:12:21.599067 UTC","2022-11-15 22:12:21.599067 UTC","9","Nienow-Rogahn Co No 1633","active"
"1936","2022-11-15 22:12:24.388448 UTC","2022-11-15 22:12:24.388448 UTC","6","Legros Inc Co No 1650","active"
"1970","2022-11-15 22:12:30.233781 UTC","2022-11-15 22:12:30.233781 UTC","4","Stoltenberg, Hackett and Simonis Co No 1684","active"
"1971","2022-11-15 22:12:30.451654 UTC","2022-11-15 22:12:30.451654 UTC","5","Mayer-Mills Co No 1685","active"
"1983","2022-11-15 22:12:32.456312 UTC","2022-11-15 22:12:32.456312 UTC","7","Gislason and Sons Co No 1697","active"
"1999","2022-11-15 22:12:35.218990 UTC","2022-11-15 22:12:35.218990 UTC","5","Spinka LLC Co No 1713","active"
"2000","2022-11-15 22:12:35.384935 UTC","2022-11-15 22:12:35.384935 UTC","4","Keebler, Stoltenberg and Effertz Co No 1714","active"
"2009","2022-11-15 22:12:36.942907 UTC","2022-11-15 22:12:36.942907 UTC","4","Ratke LLC Co No 1723","active"
"2024","2022-11-15 22:12:39.430882 UTC","2022-11-15 22:12:39.430882 UTC","6","Buckridge, Considine and Wolff Co No 1738","active"
"2031","2022-11-15 22:12:40.614132 UTC","2022-11-15 22:12:40.614132 UTC","9","Kuhn-Gerhold Co No 1745","active"
"2032","2022-11-15 22:12:40.778505 UTC","2022-11-15 22:12:40.778505 UTC","1","Rogahn-Volkman Co No 1746","active"
"2042","2022-11-15 22:12:42.474325 UTC","2022-11-15 22:12:42.474325 UTC","1","Feest-Walker Co No 1756","active"
"2053","2022-11-15 22:12:44.168888 UTC","2022-11-15 22:12:44.168888 UTC","1","Lehner LLC Co No 1767","active"
"2059","2022-11-15 22:12:45.483417 UTC","2022-11-15 22:12:45.483417 UTC","9","Harber-Stark Co No 1773","active"
"2061","2022-11-15 22:12:45.809527 UTC","2022-11-15 22:12:45.809527 UTC","5","Skiles and Sons Co No 1775","active"
"2106","2022-11-15 22:12:53.072089 UTC","2022-11-15 22:12:53.072089 UTC","7","Johnston, Swaniawski and Ryan Co No 1820","active"
"2120","2022-11-15 22:12:55.375311 UTC","2022-11-15 22:12:55.375311 UTC","5","Rosenbaum LLC Co No 1834","active"
"2124","2022-11-15 22:12:56.023978 UTC","2022-11-15 22:12:56.023978 UTC","9","Grant and Sons Co No 1838","active"
"2127","2022-11-15 22:12:56.524051 UTC","2022-11-15 22:12:56.524051 UTC","2","Glover Group Co No 1841","active"
"2135","2022-11-15 22:12:57.855053 UTC","2022-11-15 22:12:57.855053 UTC","4","Frami, Rath and Cartwright Co No 1849","active"
"2143","2022-11-15 22:12:59.174596 UTC","2022-11-15 22:12:59.174596 UTC","5","King-Lubowitz Co No 1857","active"
"2157","2022-11-15 22:13:03.313309 UTC","2022-11-15 22:13:03.313309 UTC","8","Parker-Gulgowski Co No 1871","active"
"2170","2022-11-15 22:13:06.296871 UTC","2022-11-15 22:13:06.296871 UTC","7","Mueller-Hamill Co No 1884","active"
"2187","2022-11-15 22:13:09.252226 UTC","2022-11-15 22:13:09.252226 UTC","7","Nader-D'Amore Co No 1901","active"
"2203","2022-11-15 22:13:11.925867 UTC","2022-11-15 22:13:11.925867 UTC","8","Satterfield and Sons Co No 1917","active"
"2220","2022-11-15 22:13:15.703002 UTC","2022-11-15 22:13:15.703002 UTC","4","Sawayn LLC Co No 1934","active"
"2224","2022-11-15 22:13:16.570809 UTC","2022-11-15 22:13:16.570809 UTC","7","Hermiston-Shanahan Co No 1938","active"
"2266","2022-11-15 22:13:23.761839 UTC","2022-11-15 22:13:23.761839 UTC","4","Wehner-Nicolas Co No 1980","active"
"2282","2022-11-15 22:13:26.475198 UTC","2022-11-15 22:13:26.475198 UTC","2","Satterfield, Kassulke and Schmitt Co No 1996","active"
"2292","2022-11-15 22:13:28.147342 UTC","2022-11-15 22:13:28.147342 UTC","1","Sanford-Kessler Co No 2006","active"
"2325","2022-11-15 22:22:48.725757 UTC","2022-11-15 22:22:48.725757 UTC","5","Langworth Group Co No 2","active"
"2328","2022-11-15 22:22:49.216113 UTC","2022-11-15 22:22:49.216113 UTC","1","Reichert, Macejkovic and Schinner Co No 5","active"
"2330","2022-11-15 22:22:49.549161 UTC","2022-11-15 22:22:49.549161 UTC","2","Steuber-Haag Co No 7","active"
"2341","2022-11-15 22:22:51.489035 UTC","2022-11-15 22:22:51.489035 UTC","7","Conroy-Heathcote Co No 18","active"
"2342","2022-11-15 22:22:51.687686 UTC","2022-11-15 22:22:51.687686 UTC","3","Schulist, Prosacco and Kuhn Co No 19","active"
"2349","2022-11-15 22:22:52.838550 UTC","2022-11-15 22:22:52.838550 UTC","1","Champlin-Frami Co No 26","active"
"2434","2022-11-15 22:23:08.839573 UTC","2022-11-15 22:23:08.839573 UTC","5","Auer and Sons Co No 111","active"
"2475","2022-11-15 22:23:15.687027 UTC","2022-11-15 22:23:15.687027 UTC","6","Treutel Inc Co No 152","active"
"2480","2022-11-15 22:23:16.473134 UTC","2022-11-15 22:23:16.473134 UTC","7","Kovacek, Hessel and Witting Co No 157","active"
"2508","2022-11-15 22:23:20.986194 UTC","2022-11-15 22:23:20.986194 UTC","2","Connelly-Towne Co No 185","active"
"2524","2022-11-15 22:23:23.657989 UTC","2022-11-15 22:23:23.657989 UTC","3","Toy Inc Co No 201","active"
"2542","2022-11-15 22:23:26.586410 UTC","2022-11-15 22:23:26.586410 UTC","4","Ondricka, Goyette and Osinski Co No 219","active"
"2544","2022-11-15 22:23:26.904318 UTC","2022-11-15 22:23:26.904318 UTC","7","Howell and Sons Co No 221","active"
"2550","2022-11-15 22:23:27.916492 UTC","2022-11-15 22:23:27.916492 UTC","7","Schultz, DuBuque and McDermott Co No 227","active"
"2561","2022-11-15 22:23:29.653949 UTC","2022-11-15 22:23:29.653949 UTC","4","Boehm-Thompson Co No 238","active"
"2590","2022-11-15 22:23:34.663451 UTC","2022-11-15 22:23:34.663451 UTC","1","Mante-Moen Co No 267","active"
"2594","2022-11-15 22:23:35.357700 UTC","2022-11-15 22:23:35.357700 UTC","1","Brown, Feil and Homenick Co No 271","active"
"2605","2022-11-15 22:23:37.116380 UTC","2022-11-15 22:23:37.116380 UTC","5","Collins Inc Co No 282","active"
"2607","2022-11-15 22:23:37.429432 UTC","2022-11-15 22:23:37.429432 UTC","3","Morissette Group Co No 284","active"
"2615","2022-11-15 22:23:38.664485 UTC","2022-11-15 22:23:38.664485 UTC","7","Gorczany-Ledner Co No 292","active"
"2627","2022-11-15 22:23:40.608706 UTC","2022-11-15 22:23:40.608706 UTC","3","Sanford LLC Co No 304","active"
"2652","2022-11-15 22:23:44.566089 UTC","2022-11-15 22:23:44.566089 UTC","2","Waelchi, Mueller and Deckow Co No 329","active"
"4259","2022-11-15 22:28:32.603027 UTC","2022-11-15 22:28:32.603027 UTC","4","Quigley, Kuhic and Wisoky Co No 1936","active"
"2695","2022-11-15 22:23:51.957141 UTC","2022-11-15 22:23:51.957141 UTC","4","Breitenberg-Orn Co No 372","active"
"2709","2022-11-15 22:23:54.262578 UTC","2022-11-15 22:23:54.262578 UTC","7","Skiles-Huels Co No 386","active"
"2710","2022-11-15 22:23:54.418127 UTC","2022-11-15 22:23:54.418127 UTC","4","Skiles, Reynolds and Kuhlman Co No 387","active"
"2719","2022-11-15 22:23:55.881057 UTC","2022-11-15 22:23:55.881057 UTC","5","Reynolds-Blick Co No 396","active"
"2723","2022-11-15 22:23:56.508205 UTC","2022-11-15 22:23:56.508205 UTC","1","Hoeger, Anderson and Nitzsche Co No 400","active"
"2736","2022-11-15 22:23:58.591712 UTC","2022-11-15 22:23:58.591712 UTC","6","Gorczany-Powlowski Co No 413","active"
"2744","2022-11-15 22:24:00.105555 UTC","2022-11-15 22:24:00.105555 UTC","1","Schowalter Group Co No 421","active"
"2752","2022-11-15 22:24:03.313274 UTC","2022-11-15 22:24:03.313274 UTC","4","Gleason-Beer Co No 429","active"
"2771","2022-11-15 22:24:07.217457 UTC","2022-11-15 22:24:07.217457 UTC","5","Wolff-Gutmann Co No 448","active"
"2774","2022-11-15 22:24:07.709955 UTC","2022-11-15 22:24:07.709955 UTC","1","Hamill-Hirthe Co No 451","active"
"2787","2022-11-15 22:24:09.937530 UTC","2022-11-15 22:24:09.937530 UTC","4","Baumbach, Bartoletti and Jenkins Co No 464","active"
"2823","2022-11-15 22:24:16.226590 UTC","2022-11-15 22:24:16.226590 UTC","2","Huels, Weimann and Hintz Co No 500","active"
"2841","2022-11-15 22:24:19.304034 UTC","2022-11-15 22:24:19.304034 UTC","4","Daugherty-O'Kon Co No 518","active"
"2854","2022-11-15 22:24:21.629604 UTC","2022-11-15 22:24:21.629604 UTC","1","Brown-Bauch Co No 531","active"
"2860","2022-11-15 22:24:22.646028 UTC","2022-11-15 22:24:22.646028 UTC","7","Ullrich, Jones and White Co No 537","active"
"2913","2022-11-15 22:24:32.359133 UTC","2022-11-15 22:24:32.359133 UTC","4","Hessel Inc Co No 590","active"
"2938","2022-11-15 22:24:36.735572 UTC","2022-11-15 22:24:36.735572 UTC","5","Schaden Inc Co No 615","active"
"2947","2022-11-15 22:24:38.229198 UTC","2022-11-15 22:24:38.229198 UTC","6","Jakubowski-Torphy Co No 624","active"
"3011","2022-11-15 22:24:49.368423 UTC","2022-11-15 22:24:49.368423 UTC","1","McClure and Sons Co No 688","active"
"3032","2022-11-15 22:24:52.936957 UTC","2022-11-15 22:24:52.936957 UTC","1","Homenick Group Co No 709","active"
"3087","2022-11-15 22:25:04.931837 UTC","2022-11-15 22:25:04.931837 UTC","4","Crist, Jerde and Orn Co No 764","active"
"3088","2022-11-15 22:25:05.194565 UTC","2022-11-15 22:25:05.194565 UTC","6","Dare-Bins Co No 765","active"
"3103","2022-11-15 22:25:07.860464 UTC","2022-11-15 22:25:07.860464 UTC","3","Aufderhar, Hoppe and Padberg Co No 780","active"
"3118","2022-11-15 22:25:10.785062 UTC","2022-11-15 22:25:10.785062 UTC","5","Balistreri-Anderson Co No 795","active"
"3122","2022-11-15 22:25:11.465429 UTC","2022-11-15 22:25:11.465429 UTC","6","Ullrich, Hermiston and Volkman Co No 799","active"
"3148","2022-11-15 22:25:16.273912 UTC","2022-11-15 22:25:16.273912 UTC","3","Ebert-Kautzer Co No 825","active"
"3202","2022-11-15 22:25:25.614390 UTC","2022-11-15 22:25:25.614390 UTC","6","McLaughlin, Flatley and Weimann Co No 879","active"
"3211","2022-11-15 22:25:27.250799 UTC","2022-11-15 22:25:27.250799 UTC","7","Hoppe Inc Co No 888","active"
"3230","2022-11-15 22:25:30.517880 UTC","2022-11-15 22:25:30.517880 UTC","6","Bode-Goyette Co No 907","active"
"3231","2022-11-15 22:25:30.705185 UTC","2022-11-15 22:25:30.705185 UTC","1","Hahn LLC Co No 908","active"
"3248","2022-11-15 22:25:33.779283 UTC","2022-11-15 22:25:33.779283 UTC","3","Kshlerin, Hayes and Harris Co No 925","active"
"3293","2022-11-15 22:25:41.320674 UTC","2022-11-15 22:25:41.320674 UTC","5","Bauch Group Co No 970","active"
"3312","2022-11-15 22:25:44.389573 UTC","2022-11-15 22:25:44.389573 UTC","4","O'Keefe-Hagenes Co No 989","active"
"3318","2022-11-15 22:25:45.702945 UTC","2022-11-15 22:25:45.702945 UTC","4","Ondricka-Veum Co No 995","active"
"3371","2022-11-15 22:25:54.728683 UTC","2022-11-15 22:25:54.728683 UTC","4","Waelchi-Collins Co No 1048","active"
"3372","2022-11-15 22:25:54.917755 UTC","2022-11-15 22:25:54.917755 UTC","3","Gleichner, Jacobson and Jakubowski Co No 1049","active"
"4451","2022-11-15 22:29:08.382783 UTC","2022-11-15 22:29:08.382783 UTC","4","Harber LLC Co No 2128","active"
"3417","2022-11-15 22:26:03.591584 UTC","2022-11-15 22:26:03.591584 UTC","7","Kuvalis Inc Co No 1094","active"
"3418","2022-11-15 22:26:03.880255 UTC","2022-11-15 22:26:03.880255 UTC","4","Kerluke Inc Co No 1095","active"
"3439","2022-11-15 22:26:07.740700 UTC","2022-11-15 22:26:07.740700 UTC","3","Yost Inc Co No 1116","active"
"3450","2022-11-15 22:26:09.623521 UTC","2022-11-15 22:26:09.623521 UTC","4","Homenick-Tromp Co No 1127","active"
"3452","2022-11-15 22:26:09.944529 UTC","2022-11-15 22:26:09.944529 UTC","2","Nitzsche-Yundt Co No 1129","active"
"3498","2022-11-15 22:26:17.728327 UTC","2022-11-15 22:26:17.728327 UTC","6","Heller LLC Co No 1175","active"
"3466","2022-11-15 22:26:12.325811 UTC","2022-11-15 22:26:12.325811 UTC","1","Feeney-Reichert Co No 1143","active"
"3490","2022-11-15 22:26:16.411927 UTC","2022-11-15 22:26:16.411927 UTC","4","Hudson-Bashirian Co No 1167","active"
"3491","2022-11-15 22:26:16.582622 UTC","2022-11-15 22:26:16.582622 UTC","4","Turcotte Inc Co No 1168","active"
"3499","2022-11-15 22:26:17.884860 UTC","2022-11-15 22:26:17.884860 UTC","4","Price, Schinner and Buckridge Co No 1176","active"
"3509","2022-11-15 22:26:19.585269 UTC","2022-11-15 22:26:19.585269 UTC","6","Blanda, Weber and Hackett Co No 1186","active"
"3513","2022-11-15 22:26:20.262781 UTC","2022-11-15 22:26:20.262781 UTC","4","Mante, Abshire and Parisian Co No 1190","active"
"3520","2022-11-15 22:26:21.450143 UTC","2022-11-15 22:26:21.450143 UTC","6","Borer-Miller Co No 1197","active"
"3535","2022-11-15 22:26:23.806898 UTC","2022-11-15 22:26:23.806898 UTC","3","Haag, Abshire and Schmidt Co No 1212","active"
"3541","2022-11-15 22:26:24.826887 UTC","2022-11-15 22:26:24.826887 UTC","4","Larkin, Wilderman and Bins Co No 1218","active"
"3560","2022-11-15 22:26:27.916489 UTC","2022-11-15 22:26:27.916489 UTC","6","Buckridge-Cole Co No 1237","active"
"3566","2022-11-15 22:26:28.858400 UTC","2022-11-15 22:26:28.858400 UTC","4","Funk-Schmitt Co No 1243","active"
"3570","2022-11-15 22:26:29.484886 UTC","2022-11-15 22:26:29.484886 UTC","2","Price, Schimmel and Murray Co No 1247","active"
"3577","2022-11-15 22:26:30.893511 UTC","2022-11-15 22:26:30.893511 UTC","3","Kihn, Fay and Hills Co No 1254","active"
"3593","2022-11-15 22:26:33.621391 UTC","2022-11-15 22:26:33.621391 UTC","7","Boehm Group Co No 1270","active"
"3602","2022-11-15 22:26:35.139681 UTC","2022-11-15 22:26:35.139681 UTC","7","Romaguera Inc Co No 1279","active"
"3621","2022-11-15 22:26:38.163547 UTC","2022-11-15 22:26:38.163547 UTC","2","Bahringer, Kihn and Hyatt Co No 1298","active"
"3647","2022-11-15 22:26:42.432566 UTC","2022-11-15 22:26:42.432566 UTC","5","Reynolds, Kuhlman and Padberg Co No 1324","active"
"3660","2022-11-15 22:26:44.540378 UTC","2022-11-15 22:26:44.540378 UTC","7","Hammes-Pfeffer Co No 1337","active"
"3669","2022-11-15 22:26:46.344481 UTC","2022-11-15 22:26:46.344481 UTC","6","DuBuque-Graham Co No 1346","active"
"3675","2022-11-15 22:26:47.332599 UTC","2022-11-15 22:26:47.332599 UTC","5","Glover-Kovacek Co No 1352","active"
"3679","2022-11-15 22:26:48.010094 UTC","2022-11-15 22:26:48.010094 UTC","3","Crooks-Hessel Co No 1356","active"
"3708","2022-11-15 22:26:52.917657 UTC","2022-11-15 22:26:52.917657 UTC","4","McClure-Heller Co No 1385","active"
"3722","2022-11-15 22:26:55.284723 UTC","2022-11-15 22:26:55.284723 UTC","3","Heller, Breitenberg and Medhurst Co No 1399","active"
"4308","2022-11-15 22:28:40.778132 UTC","2022-11-15 22:28:40.778132 UTC","2","O'Conner-Swaniawski Co No 1985","active"
"3742","2022-11-15 22:26:58.497612 UTC","2022-11-15 22:26:58.497612 UTC","7","Heaney-Mitchell Co No 1419","active"
"3749","2022-11-15 22:26:59.651141 UTC","2022-11-15 22:26:59.651141 UTC","1","Armstrong-Baumbach Co No 1426","active"
"3750","2022-11-15 22:26:59.818371 UTC","2022-11-15 22:26:59.818371 UTC","1","Price and Sons Co No 1427","active"
"3758","2022-11-15 22:27:01.417004 UTC","2022-11-15 22:27:01.417004 UTC","6","Wolf, Gorczany and Hickle Co No 1435","active"
"3766","2022-11-15 22:27:04.526418 UTC","2022-11-15 22:27:04.526418 UTC","6","Kessler LLC Co No 1443","active"
"3773","2022-11-15 22:27:05.774583 UTC","2022-11-15 22:27:05.774583 UTC","7","Gleichner, Wintheiser and Jacobson Co No 1450","active"
"3810","2022-11-15 22:27:12.045188 UTC","2022-11-15 22:27:12.045188 UTC","6","Thompson, Renner and Connelly Co No 1487","active"
"3850","2022-11-15 22:27:19.227581 UTC","2022-11-15 22:27:19.227581 UTC","7","Nitzsche-Yundt Co No 1527","active"
"3878","2022-11-15 22:27:24.108719 UTC","2022-11-15 22:27:24.108719 UTC","1","Runolfsson, Conroy and Effertz Co No 1555","active"
"3892","2022-11-15 22:27:26.569361 UTC","2022-11-15 22:27:26.569361 UTC","6","Quigley-Hamill Co No 1569","active"
"3912","2022-11-15 22:27:29.988195 UTC","2022-11-15 22:27:29.988195 UTC","2","Terry-Upton Co No 1589","active"
"3931","2022-11-15 22:27:33.554449 UTC","2022-11-15 22:27:33.554449 UTC","4","Kulas-Wisozk Co No 1608","active"
"3935","2022-11-15 22:27:34.257735 UTC","2022-11-15 22:27:34.257735 UTC","5","Jacobs, Cassin and Heller Co No 1612","active"
"3960","2022-11-15 22:27:38.486039 UTC","2022-11-15 22:27:38.486039 UTC","1","Goldner Inc Co No 1637","active"
"3980","2022-11-15 22:27:41.786747 UTC","2022-11-15 22:27:41.786747 UTC","2","Herman LLC Co No 1657","active"
