"id","acquirer_id","name","state","created_at","updated_at"
"3565","3","Ledner LLC Co No 1242","active","2022-11-15 22:26:28.699242 UTC","2022-11-15 22:26:28.699242 UTC"
"3575","3","Boyer-Botsford Co No 1252","active","2022-11-15 22:26:30.578716 UTC","2022-11-15 22:26:30.578716 UTC"
"3608","2","Fay-Cole Co No 1285","active","2022-11-15 22:26:36.101440 UTC","2022-11-15 22:26:36.101440 UTC"
"3612","2","Schinner Inc Co No 1289","active","2022-11-15 22:26:36.741683 UTC","2022-11-15 22:26:36.741683 UTC"
"3614","7","Gleason LLC Co No 1291","active","2022-11-15 22:26:37.055606 UTC","2022-11-15 22:26:37.055606 UTC"
"3616","4","Goyette-Smith Co No 1293","active","2022-11-15 22:26:37.360541 UTC","2022-11-15 22:26:37.360541 UTC"
"3629","7","Thompson-Johnson Co No 1306","active","2022-11-15 22:26:39.441151 UTC","2022-11-15 22:26:39.441151 UTC"
"3631","7","Hauck, Nader and Waters Co No 1308","active","2022-11-15 22:26:39.758529 UTC","2022-11-15 22:26:39.758529 UTC"
"3640","7","Wolff, Predovic and Krajcik Co No 1317","active","2022-11-15 22:26:41.238774 UTC","2022-11-15 22:26:41.238774 UTC"
"3641","7","Bahringer, Kihn and Hyatt Co No 1318","active","2022-11-15 22:26:41.392867 UTC","2022-11-15 22:26:41.392867 UTC"
"3666","2","Kihn-Dibbert Co No 1343","active","2022-11-15 22:26:45.846234 UTC","2022-11-15 22:26:45.846234 UTC"
"3670","4","Hermiston-McGlynn Co No 1347","active","2022-11-15 22:26:46.505722 UTC","2022-11-15 22:26:46.505722 UTC"
"3678","4","Von, Dooley and Von Co No 1355","active","2022-11-15 22:26:47.846246 UTC","2022-11-15 22:26:47.846246 UTC"
"3685","5","Gutkowski-Klocko Co No 1362","active","2022-11-15 22:26:49.046714 UTC","2022-11-15 22:26:49.046714 UTC"
"3717","2","Watsica-Osinski Co No 1394","active","2022-11-15 22:26:54.406312 UTC","2022-11-15 22:26:54.406312 UTC"
"3727","4","Tromp, Conroy and Leuschke Co No 1404","active","2022-11-15 22:26:56.081907 UTC","2022-11-15 22:26:56.081907 UTC"
"3728","5","Hills Inc Co No 1405","active","2022-11-15 22:26:56.240487 UTC","2022-11-15 22:26:56.240487 UTC"
"3744","2","Morissette Inc Co No 1421","active","2022-11-15 22:26:58.827271 UTC","2022-11-15 22:26:58.827271 UTC"
"3754","3","Keeling-Langworth Co No 1431","active","2022-11-15 22:27:00.662969 UTC","2022-11-15 22:27:00.662969 UTC"
"3757","2","Gottlieb and Sons Co No 1434","active","2022-11-15 22:27:01.171204 UTC","2022-11-15 22:27:01.171204 UTC"
"3780","3","Crist, Kautzer and Robel Co No 1457","active","2022-11-15 22:27:06.917438 UTC","2022-11-15 22:27:06.917438 UTC"
"3782","5","Roob Inc Co No 1459","active","2022-11-15 22:27:07.257277 UTC","2022-11-15 22:27:07.257277 UTC"
"3784","7","Schmidt and Sons Co No 1461","active","2022-11-15 22:27:07.574024 UTC","2022-11-15 22:27:07.574024 UTC"
"3791","1","Schamberger, Weissnat and Purdy Co No 1468","active","2022-11-15 22:27:08.740615 UTC","2022-11-15 22:27:08.740615 UTC"
"3796","5","Flatley and Sons Co No 1473","active","2022-11-15 22:27:09.613690 UTC","2022-11-15 22:27:09.613690 UTC"
"3813","6","Reichert-Ledner Co No 1490","active","2022-11-15 22:27:12.588537 UTC","2022-11-15 22:27:12.588537 UTC"
"3815","3","Kuvalis Inc Co No 1492","active","2022-11-15 22:27:12.911409 UTC","2022-11-15 22:27:12.911409 UTC"
"3820","6","Thompson-Corkery Co No 1497","active","2022-11-15 22:27:13.743879 UTC","2022-11-15 22:27:13.743879 UTC"
"3828","3","Farrell Inc Co No 1505","active","2022-11-15 22:27:15.390165 UTC","2022-11-15 22:27:15.390165 UTC"
"3832","2","Hermann-Heidenreich Co No 1509","active","2022-11-15 22:27:16.097585 UTC","2022-11-15 22:27:16.097585 UTC"
"3840","4","Ferry and Sons Co No 1517","active","2022-11-15 22:27:17.414480 UTC","2022-11-15 22:27:17.414480 UTC"
"3842","6","Spinka LLC Co No 1519","active","2022-11-15 22:27:17.732473 UTC","2022-11-15 22:27:17.732473 UTC"
"3846","4","Hudson, Botsford and Lemke Co No 1523","active","2022-11-15 22:27:18.524620 UTC","2022-11-15 22:27:18.524620 UTC"
"3620","2","Schaefer-Bergstrom Co No 1297","active","2022-11-15 22:26:37.996454 UTC","2022-11-15 22:26:37.996454 UTC"
"3623","5","Deckow, Ziemann and Schmidt Co No 1300","active","2022-11-15 22:26:38.476038 UTC","2022-11-15 22:26:38.476038 UTC"
"3628","1","Brakus LLC Co No 1305","active","2022-11-15 22:26:39.284361 UTC","2022-11-15 22:26:39.284361 UTC"
"4464","6","Luettgen Group Co No 2141","active","2022-11-15 22:29:10.570485 UTC","2022-11-15 22:29:10.570485 UTC"
"3648","2","Pfeffer, Cummerata and Schmeler Co No 1325","active","2022-11-15 22:26:42.590460 UTC","2022-11-15 22:26:42.590460 UTC"
"3650","5","Farrell-Lueilwitz Co No 1327","active","2022-11-15 22:26:42.903819 UTC","2022-11-15 22:26:42.903819 UTC"
"3655","4","Greenholt-Lindgren Co No 1332","active","2022-11-15 22:26:43.700804 UTC","2022-11-15 22:26:43.700804 UTC"
"3687","2","Larson, Schultz and Wunsch Co No 1364","active","2022-11-15 22:26:49.372961 UTC","2022-11-15 22:26:49.372961 UTC"
"3698","3","O'Hara-Emard Co No 1375","active","2022-11-15 22:26:51.294639 UTC","2022-11-15 22:26:51.294639 UTC"
"3706","3","Graham and Sons Co No 1383","active","2022-11-15 22:26:52.604161 UTC","2022-11-15 22:26:52.604161 UTC"
"3759","6","Green, Koelpin and Ernser Co No 1436","active","2022-11-15 22:27:01.681044 UTC","2022-11-15 22:27:01.681044 UTC"
"3770","3","Hoeger and Sons Co No 1447","active","2022-11-15 22:27:05.266051 UTC","2022-11-15 22:27:05.266051 UTC"
"3777","4","Schuster, Howe and Schinner Co No 1454","active","2022-11-15 22:27:06.449809 UTC","2022-11-15 22:27:06.449809 UTC"
"3779","1","Dickens Inc Co No 1456","active","2022-11-15 22:27:06.754326 UTC","2022-11-15 22:27:06.754326 UTC"
"3783","2","Durgan, Reinger and Boyle Co No 1460","active","2022-11-15 22:27:07.414540 UTC","2022-11-15 22:27:07.414540 UTC"
"3806","3","West-Brakus Co No 1483","active","2022-11-15 22:27:11.346039 UTC","2022-11-15 22:27:11.346039 UTC"
"3786","5","Trantow Inc Co No 1463","active","2022-11-15 22:27:07.893955 UTC","2022-11-15 22:27:07.893955 UTC"
"3802","4","Little, Goyette and Johnston Co No 1479","active","2022-11-15 22:27:10.679135 UTC","2022-11-15 22:27:10.679135 UTC"
"3812","7","Torphy, Upton and Shields Co No 1489","active","2022-11-15 22:27:12.425486 UTC","2022-11-15 22:27:12.425486 UTC"
"3825","7","Fritsch, Herzog and Beer Co No 1502","active","2022-11-15 22:27:14.633608 UTC","2022-11-15 22:27:14.633608 UTC"
"3845","6","Hammes and Sons Co No 1522","active","2022-11-15 22:27:18.338753 UTC","2022-11-15 22:27:18.338753 UTC"
"3858","3","Green-Towne Co No 1535","active","2022-11-15 22:27:20.642414 UTC","2022-11-15 22:27:20.642414 UTC"
"3861","3","Johns-Lindgren Co No 1538","active","2022-11-15 22:27:21.187276 UTC","2022-11-15 22:27:21.187276 UTC"
"3864","4","Sipes, Runolfsson and Kovacek Co No 1541","active","2022-11-15 22:27:21.717810 UTC","2022-11-15 22:27:21.717810 UTC"
"3868","4","Walker Inc Co No 1545","active","2022-11-15 22:27:22.397906 UTC","2022-11-15 22:27:22.397906 UTC"
"3870","7","Will-Upton Co No 1547","active","2022-11-15 22:27:22.735929 UTC","2022-11-15 22:27:22.735929 UTC"
"3880","3","Sporer, Ullrich and Littel Co No 1557","active","2022-11-15 22:27:24.482548 UTC","2022-11-15 22:27:24.482548 UTC"
"3890","6","Windler-Kulas Co No 1567","active","2022-11-15 22:27:26.241402 UTC","2022-11-15 22:27:26.241402 UTC"
"3899","1","Gleason Group Co No 1576","active","2022-11-15 22:27:27.765628 UTC","2022-11-15 22:27:27.765628 UTC"
"3933","4","Kuvalis LLC Co No 1610","active","2022-11-15 22:27:33.904613 UTC","2022-11-15 22:27:33.904613 UTC"
"3984","3","Ernser, Rath and Hammes Co No 1661","active","2022-11-15 22:27:42.523229 UTC","2022-11-15 22:27:42.523229 UTC"
"3989","7","McClure and Sons Co No 1666","active","2022-11-15 22:27:43.317858 UTC","2022-11-15 22:27:43.317858 UTC"
"4001","6","Mills and Sons Co No 1678","active","2022-11-15 22:27:45.682485 UTC","2022-11-15 22:27:45.682485 UTC"
"3994","5","Kihn, Barton and Koelpin Co No 1671","active","2022-11-15 22:27:44.125853 UTC","2022-11-15 22:27:44.125853 UTC"
"3996","5","Kunze-Mraz Co No 1673","active","2022-11-15 22:27:44.449019 UTC","2022-11-15 22:27:44.449019 UTC"
"4051","5","Leuschke-Rau Co No 1728","active","2022-11-15 22:27:54.657363 UTC","2022-11-15 22:27:54.657363 UTC"
"4065","5","Ortiz and Sons Co No 1742","active","2022-11-15 22:27:57.154403 UTC","2022-11-15 22:27:57.154403 UTC"
"4068","1","Kohler, MacGyver and Nienow Co No 1745","active","2022-11-15 22:27:57.681563 UTC","2022-11-15 22:27:57.681563 UTC"
"4070","1","Cremin, Jakubowski and Graham Co No 1747","active","2022-11-15 22:27:58.027186 UTC","2022-11-15 22:27:58.027186 UTC"
"4072","4","Schultz-Runolfsdottir Co No 1749","active","2022-11-15 22:27:58.376944 UTC","2022-11-15 22:27:58.376944 UTC"
"4078","5","Ziemann-Jacobi Co No 1755","active","2022-11-15 22:27:59.391844 UTC","2022-11-15 22:27:59.391844 UTC"
"4094","6","Gusikowski and Sons Co No 1771","active","2022-11-15 22:28:03.809832 UTC","2022-11-15 22:28:03.809832 UTC"
"4133","7","Nader Inc Co No 1810","active","2022-11-15 22:28:10.928562 UTC","2022-11-15 22:28:10.928562 UTC"
"4135","2","Ebert Group Co No 1812","active","2022-11-15 22:28:11.270901 UTC","2022-11-15 22:28:11.270901 UTC"
"4148","3","Von, Schneider and Turcotte Co No 1825","active","2022-11-15 22:28:13.450036 UTC","2022-11-15 22:28:13.450036 UTC"
"4150","1","Lind-Huel Co No 1827","active","2022-11-15 22:28:13.767809 UTC","2022-11-15 22:28:13.767809 UTC"
"4190","1","Paucek, Graham and Goyette Co No 1867","active","2022-11-15 22:28:20.717926 UTC","2022-11-15 22:28:20.717926 UTC"
"4206","3","Blanda, Torp and Quigley Co No 1883","active","2022-11-15 22:28:23.377061 UTC","2022-11-15 22:28:23.377061 UTC"
"4216","5","Cole and Sons Co No 1893","active","2022-11-15 22:28:25.111429 UTC","2022-11-15 22:28:25.111429 UTC"
"4225","1","Wolff-Gutmann Co No 1902","active","2022-11-15 22:28:26.559238 UTC","2022-11-15 22:28:26.559238 UTC"
"4251","1","Grant-Lockman Co No 1928","active","2022-11-15 22:28:31.224781 UTC","2022-11-15 22:28:31.224781 UTC"
"4291","6","Hettinger-Mayer Co No 1968","active","2022-11-15 22:28:37.991753 UTC","2022-11-15 22:28:37.991753 UTC"
"4324","1","Tillman, Wisozk and Hartmann Co No 2001","active","2022-11-15 22:28:43.422834 UTC","2022-11-15 22:28:43.422834 UTC"
"4334","3","Jacobson Group Co No 2011","active","2022-11-15 22:28:45.244486 UTC","2022-11-15 22:28:45.244486 UTC"
"4347","2","Daniel, Weimann and Abbott Co No 2024","active","2022-11-15 22:28:48.030199 UTC","2022-11-15 22:28:48.030199 UTC"
"4352","5","Langworth, Shanahan and Conroy Co No 2029","active","2022-11-15 22:28:48.926166 UTC","2022-11-15 22:28:48.926166 UTC"
"4357","1","Kovacek, Hagenes and Bradtke Co No 2034","active","2022-11-15 22:28:49.771657 UTC","2022-11-15 22:28:49.771657 UTC"
"4373","5","Macejkovic, Kemmer and Quitzon Co No 2050","active","2022-11-15 22:28:52.605075 UTC","2022-11-15 22:28:52.605075 UTC"
"4376","3","Cormier, Ritchie and Rodriguez Co No 2053","active","2022-11-15 22:28:53.134900 UTC","2022-11-15 22:28:53.134900 UTC"
"4378","7","Johns Inc Co No 2055","active","2022-11-15 22:28:53.483277 UTC","2022-11-15 22:28:53.483277 UTC"
"4392","7","Considine, Dooley and Pagac Co No 2069","active","2022-11-15 22:28:55.926207 UTC","2022-11-15 22:28:55.926207 UTC"
"4395","6","Kilback and Sons Co No 2072","active","2022-11-15 22:28:56.423236 UTC","2022-11-15 22:28:56.423236 UTC"
"4402","6","Schultz Group Co No 2079","active","2022-11-15 22:28:57.609585 UTC","2022-11-15 22:28:57.609585 UTC"
"4431","6","Kertzmann and Sons Co No 2108","active","2022-11-15 22:29:04.964267 UTC","2022-11-15 22:29:04.964267 UTC"
"4459","4","Muller Inc Co No 2136","active","2022-11-15 22:29:09.726546 UTC","2022-11-15 22:29:09.726546 UTC"
"4483","3","Marks Group Co No 2160","active","2022-11-15 22:29:13.665840 UTC","2022-11-15 22:29:13.665840 UTC"
"4496","1","Rohan-Cummings Co No 2173","active","2022-11-15 22:29:16.038672 UTC","2022-11-15 22:29:16.038672 UTC"
"4498","1","McCullough, Ernser and Wintheiser Co No 2175","active","2022-11-15 22:29:16.383621 UTC","2022-11-15 22:29:16.383621 UTC"
"4499","1","Blick, Mayert and Kunze Co No 2176","active","2022-11-15 22:29:16.549671 UTC","2022-11-15 22:29:16.549671 UTC"
"4500","1","Blick, Sanford and Trantow Co No 2177","active","2022-11-15 22:29:16.717633 UTC","2022-11-15 22:29:16.717633 UTC"
"4531","6","Stanton-Kovacek Co No 2208","active","2022-11-15 22:29:22.150288 UTC","2022-11-15 22:29:22.150288 UTC"
"4546","7","Rohan-Skiles Co No 2223","active","2022-11-15 22:29:24.676023 UTC","2022-11-15 22:29:24.676023 UTC"
"4592","3","Padberg, Schuster and Schmidt Co No 2269","active","2022-11-15 22:29:32.961590 UTC","2022-11-15 22:29:32.961590 UTC"
"4594","7","Gerhold-Klein Co No 2271","active","2022-11-15 22:29:33.382286 UTC","2022-11-15 22:29:33.382286 UTC"
"4630","4","Marvin, McDermott and Toy Co No 2307","active","2022-11-15 22:29:39.770715 UTC","2022-11-15 22:29:39.770715 UTC"
"4647","1","Effertz, Jakubowski and Hoeger Co No 2324","active","2022-11-15 22:29:42.743064 UTC","2022-11-15 22:29:42.743064 UTC"
"4653","6","Romaguera, O'Conner and Harvey Co No 2330","active","2022-11-15 22:29:43.680710 UTC","2022-11-15 22:29:43.680710 UTC"
"4667","3","Hagenes, Lebsack and Harber Co No 2344","active","2022-11-15 22:29:46.489580 UTC","2022-11-15 22:29:46.489580 UTC"
"4678","7","Williamson-Kulas Co No 2355","active","2022-11-15 22:29:48.339869 UTC","2022-11-15 22:29:48.339869 UTC"
"4691","3","Stoltenberg-Ratke Co No 2368","active","2022-11-15 22:29:50.482755 UTC","2022-11-15 22:29:50.482755 UTC"
"4731","1","Pagac, Bernier and Watsica Co No 2408","active","2022-11-15 22:29:57.058885 UTC","2022-11-15 22:29:57.058885 UTC"
"4781","7","Stanton-Torphy Co No 2458","active","2022-11-15 22:30:08.652253 UTC","2022-11-15 22:30:08.652253 UTC"
"4804","1","Muller, Bartell and Blick Co No 2481","active","2022-11-15 22:30:12.687357 UTC","2022-11-15 22:30:12.687357 UTC"
"927","7","Hoeger-Kihn Co No 641","active","2022-11-15 22:09:26.345355 UTC","2022-11-15 22:09:26.345355 UTC"
"224","5","Katerina SEB LT","active","2021-07-14 10:34:28.294235 UTC","2021-11-24 14:06:44.627726 UTC"
"183","1","AutomatedTestsSebee","active","2020-11-27 14:27:44.565622 UTC","2023-08-22 10:26:49.328410 UTC"
"520","4","Hessel and Sons Co No 234","active","2022-11-15 22:08:15.631931 UTC","2022-11-15 22:08:15.631931 UTC"
"613","6","Brakus, Wisoky and Toy Co No 327","active","2022-11-15 22:08:31.000907 UTC","2022-11-15 22:08:31.000907 UTC"
"792","4","Welch, Wilkinson and Morissette Co No 506","active","2022-11-15 22:09:01.043344 UTC","2022-11-15 22:09:01.043344 UTC"
"810","1","Pagac-Schamberger Co No 524","active","2022-11-15 22:09:06.456250 UTC","2022-11-15 22:09:06.456250 UTC"
"1607","1","Boyle, Mohr and Luettgen Co No 1321","active","2022-11-15 22:11:25.747208 UTC","2022-11-15 22:11:25.747208 UTC"
"118","1","SEB EE Test Mercahant","active","2019-08-31 16:54:24.686019 UTC","2025-01-02 13:14:35.666633 UTC"
"2927","6","Price and Sons Co No 604","active","2022-11-15 22:24:34.791371 UTC","2022-11-15 22:24:34.791371 UTC"
"4826","1","Puhh SEB Merchant","active","2023-02-22 09:39:54.042203 UTC","2023-02-22 09:41:03.760545 UTC"
"3458","1","Dooley, Waters and Mosciski Co No 1135","active","2022-11-15 22:26:10.955017 UTC","2022-11-15 22:26:10.955017 UTC"
"117","5","SEB LT Merchant","active","2019-07-19 13:24:19.981256 UTC","2021-12-29 10:00:21.297877 UTC"
"4856","2","Riho 224","active","2024-03-28 10:38:01.384544 UTC","2024-03-28 10:38:01.401047 UTC"
"4833","10","Riho 200","active","2023-10-09 05:41:42.128338 UTC","2023-10-09 05:41:42.128338 UTC"
"5293","2","Piret test","active","2025-10-02 12:27:23.442000 UTC","2025-10-02 12:28:55.468100 UTC"
"3760","3","Koepp Group Co No 1437","active","2022-11-15 22:27:01.945561 UTC","2022-11-15 22:27:01.945561 UTC"
"3764","5","Satterfield-Rau Co No 1441","active","2022-11-15 22:27:04.026170 UTC","2022-11-15 22:27:04.026170 UTC"
"3799","5","Ratke, Fisher and Emmerich Co No 1476","active","2022-11-15 22:27:10.160871 UTC","2022-11-15 22:27:10.160871 UTC"
"3811","5","Bayer-Doyle Co No 1488","active","2022-11-15 22:27:12.260646 UTC","2022-11-15 22:27:12.260646 UTC"
"3835","5","Metz-Abshire Co No 1512","active","2022-11-15 22:27:16.606756 UTC","2022-11-15 22:27:16.606756 UTC"
"3843","2","Dibbert and Sons Co No 1520","active","2022-11-15 22:27:17.907110 UTC","2022-11-15 22:27:17.907110 UTC"
"3897","3","Kling LLC Co No 1574","active","2022-11-15 22:27:27.436126 UTC","2022-11-15 22:27:27.436126 UTC"
"3920","3","Trantow-Waelchi Co No 1597","active","2022-11-15 22:27:31.630047 UTC","2022-11-15 22:27:31.630047 UTC"
"3929","5","Doyle-Swift Co No 1606","active","2022-11-15 22:27:33.206678 UTC","2022-11-15 22:27:33.206678 UTC"
"3934","1","Sporer-Raynor Co No 1611","active","2022-11-15 22:27:34.077193 UTC","2022-11-15 22:27:34.077193 UTC"
"3947","7","Casper, Dickinson and Robel Co No 1624","active","2022-11-15 22:27:36.364110 UTC","2022-11-15 22:27:36.364110 UTC"
"3954","4","Paucek-Koelpin Co No 1631","active","2022-11-15 22:27:37.494659 UTC","2022-11-15 22:27:37.494659 UTC"
"3955","2","Becker-Roberts Co No 1632","active","2022-11-15 22:27:37.653787 UTC","2022-11-15 22:27:37.653787 UTC"
"3965","2","Conroy-Lynch Co No 1642","active","2022-11-15 22:27:39.327453 UTC","2022-11-15 22:27:39.327453 UTC"
"3999","4","Morar, Frami and White Co No 1676","active","2022-11-15 22:27:44.966588 UTC","2022-11-15 22:27:44.966588 UTC"
"4003","7","Crooks, Mann and Schimmel Co No 1680","active","2022-11-15 22:27:46.051378 UTC","2022-11-15 22:27:46.051378 UTC"
"4004","2","Block-Wiza Co No 1681","active","2022-11-15 22:27:46.330699 UTC","2022-11-15 22:27:46.330699 UTC"
"4006","7","DuBuque and Sons Co No 1683","active","2022-11-15 22:27:46.704389 UTC","2022-11-15 22:27:46.704389 UTC"
"4013","6","Gerhold, Brekke and Adams Co No 1690","active","2022-11-15 22:27:47.866992 UTC","2022-11-15 22:27:47.866992 UTC"
"4022","3","McLaughlin, Flatley and Weimann Co No 1699","active","2022-11-15 22:27:49.418902 UTC","2022-11-15 22:27:49.418902 UTC"
"4053","4","Doyle Group Co No 1730","active","2022-11-15 22:27:55.011424 UTC","2022-11-15 22:27:55.011424 UTC"
"4073","3","Kuhlman LLC Co No 1750","active","2022-11-15 22:27:58.548109 UTC","2022-11-15 22:27:58.548109 UTC"
"4097","5","Zboncak-Gleichner Co No 1774","active","2022-11-15 22:28:04.475898 UTC","2022-11-15 22:28:04.475898 UTC"
"4103","6","Leannon-Lemke Co No 1780","active","2022-11-15 22:28:05.674609 UTC","2022-11-15 22:28:05.674609 UTC"
"4104","7","McClure, Hermann and Schulist Co No 1781","active","2022-11-15 22:28:05.870236 UTC","2022-11-15 22:28:05.870236 UTC"
"4114","4","McGlynn and Sons Co No 1791","active","2022-11-15 22:28:07.623757 UTC","2022-11-15 22:28:07.623757 UTC"
"4129","2","Purdy LLC Co No 1806","active","2022-11-15 22:28:10.254396 UTC","2022-11-15 22:28:10.254396 UTC"
"4144","1","Dickinson LLC Co No 1821","active","2022-11-15 22:28:12.798720 UTC","2022-11-15 22:28:12.798720 UTC"
"4157","7","Robel-Corwin Co No 1834","active","2022-11-15 22:28:14.982818 UTC","2022-11-15 22:28:14.982818 UTC"
"4164","3","Frami-Wunsch Co No 1841","active","2022-11-15 22:28:16.269049 UTC","2022-11-15 22:28:16.269049 UTC"
"4229","6","Hills, Schamberger and Hintz Co No 1906","active","2022-11-15 22:28:27.235124 UTC","2022-11-15 22:28:27.235124 UTC"
"4279","5","Rempel LLC Co No 1956","active","2022-11-15 22:28:36.023505 UTC","2022-11-15 22:28:36.023505 UTC"
"4338","3","Von, Schneider and Turcotte Co No 2015","active","2022-11-15 22:28:46.346875 UTC","2022-11-15 22:28:46.346875 UTC"
"4356","5","Fadel Group Co No 2033","active","2022-11-15 22:28:49.599973 UTC","2022-11-15 22:28:49.599973 UTC"
"4382","3","Cremin-Rippin Co No 2059","active","2022-11-15 22:28:54.176933 UTC","2022-11-15 22:28:54.176933 UTC"
"4394","3","Langworth Inc Co No 2071","active","2022-11-15 22:28:56.263223 UTC","2022-11-15 22:28:56.263223 UTC"
"4399","5","Johnston-Collins Co No 2076","active","2022-11-15 22:28:57.093432 UTC","2022-11-15 22:28:57.093432 UTC"
"4412","3","Erdman, Crona and Thiel Co No 2089","active","2022-11-15 22:28:59.268516 UTC","2022-11-15 22:28:59.268516 UTC"
"4446","3","Kuvalis-Reilly Co No 2123","active","2022-11-15 22:29:07.495412 UTC","2022-11-15 22:29:07.495412 UTC"
"4454","3","Denesik Group Co No 2131","active","2022-11-15 22:29:08.862511 UTC","2022-11-15 22:29:08.862511 UTC"
"4497","5","Waelchi and Sons Co No 2174","active","2022-11-15 22:29:16.220009 UTC","2022-11-15 22:29:16.220009 UTC"
"4505","2","Krajcik Inc Co No 2182","active","2022-11-15 22:29:17.529121 UTC","2022-11-15 22:29:17.529121 UTC"
